X,Y,probability
613500,4431500,0.5
613500,4432000,0.5
613500,4432500,0.5
613500,4433000,0.5
613500,4433500,0.6
613500,4434000,0.6
613500,4434500,0.6
613500,4435000,0.7
613500,4435500,0.7
613500,4436000,0.7
613500,4436500,0.7
613500,4437000,0.8
613500,4437500,0.8
613500,4438000,0.8
613500,4438500,0.8
613500,4439000,0.8
613500,4439500,0.9
613500,4440000,0.9
613500,4440500,0.9
613500,4441000,0.9
613500,4441500,0.9
613500,4442000,0.9
613500,4442500,0.9
613500,4443000,0.9
613500,4443500,0
613500,4444000,0
613500,4444500,0
613500,4445000,0
613500,4445500,0
613500,4446000,0
613500,4446500,0
613500,4447000,0
613500,4447500,0
613500,4448000,0
613500,4448500,0
613500,4449000,0
614000,4413000,0.9
614000,4413500,0.9
614000,4414000,0.9
614000,4414500,0.9
614000,4415000,0.9
614000,4415500,0.9
614000,4416000,0.8
614000,4416500,0.8
614000,4417000,0.8
614000,4417500,0.8
614000,4418000,0.7
614000,4418500,0.7
614000,4419000,0.7
614000,4419500,0.7
614000,4420000,0.6
614000,4420500,0.6
614000,4421000,0.6
614000,4421500,0.5
614000,4422000,0.5
614000,4422500,0.4
614000,4423000,0.4
614000,4423500,0.4
614000,4424000,0.3
614000,4424500,0.3
614000,4425000,0.2
614000,4425500,0.2
614000,4426000,0.2
614000,4426500,0.2
614000,4427000,0.2
614000,4427500,0.2
614000,4428000,0.2
614000,4428500,0.2
614000,4429000,0.3
614000,4429500,0.3
614000,4430000,0.3
614000,4430500,0.4
614000,4431000,0.4
614000,4431500,0.4
614000,4432000,0.5
614000,4432500,0.5
614000,4433000,0.5
614000,4433500,0.6
614000,4434000,0.6
614000,4434500,0.6
614000,4435000,0.6
614000,4435500,0.7
614000,4436000,0.7
614000,4436500,0.7
614000,4437000,0.7
614000,4437500,0.8
614000,4438000,0.8
614000,4438500,0.8
614000,4439000,0.8
614000,4439500,0.8
614000,4440000,0.9
614000,4440500,0.9
614000,4441000,0.9
614000,4441500,0.9
614000,4442000,0.9
614000,4442500,0.9
614000,4443000,0.9
614000,4443500,0.9
614000,4444000,0
614000,4444500,0
614000,4445000,0
614000,4445500,0
614000,4446000,0
614000,4446500,0
614000,4447000,0
614000,4447500,0
614000,4448000,0
614000,4448500,0
614000,4449000,0
614000,4449500,0
614500,4413000,0.9
614500,4413500,0.9
614500,4414000,0.9
614500,4414500,0.9
614500,4415000,0.9
614500,4415500,0.9
614500,4416000,0.8
614500,4416500,0.8
614500,4417000,0.8
614500,4417500,0.8
614500,4418000,0.7
614500,4418500,0.7
614500,4419000,0.7
614500,4419500,0.7
614500,4420000,0.6
614500,4420500,0.6
614500,4421000,0.6
614500,4421500,0.5
614500,4422000,0.5
614500,4422500,0.4
614500,4423000,0.4
614500,4423500,0.4
614500,4424000,0.3
614500,4424500,0.3
614500,4425000,0.2
614500,4425500,0.2
614500,4426000,0.1
614500,4426500,0.1
614500,4427000,0.1
614500,4427500,0.1
614500,4428000,0.2
614500,4428500,0.2
614500,4429000,0.2
614500,4429500,0.3
614500,4430000,0.3
614500,4430500,0.3
614500,4431000,0.4
614500,4431500,0.4
614500,4432000,0.4
614500,4432500,0.5
614500,4433000,0.5
614500,4433500,0.5
614500,4434000,0.6
614500,4434500,0.6
614500,4435000,0.6
614500,4435500,0.7
614500,4436000,0.7
614500,4436500,0.7
614500,4437000,0.7
614500,4437500,0.7
614500,4438000,0.8
614500,4438500,0.8
614500,4439000,0.8
614500,4439500,0.8
614500,4440000,0.8
614500,4440500,0.9
614500,4441000,0.9
614500,4441500,0.9
614500,4442000,0.9
614500,4442500,0.9
614500,4443000,0.9
614500,4443500,0.9
614500,4444000,0.9
614500,4444500,0
614500,4445000,0
614500,4445500,0
614500,4446000,0
614500,4446500,0
614500,4447000,0
614500,4447500,0
614500,4448000,0
614500,4448500,0
614500,4449000,0
614500,4449500,0
614500,4450000,0
614500,4450500,0
615000,4413000,0.9
615000,4413500,0.9
615000,4414000,0.9
615000,4414500,0.9
615000,4415000,0.9
615000,4415500,0.9
615000,4416000,0.8
615000,4416500,0.8
615000,4417000,0.8
615000,4417500,0.8
615000,4418000,0.7
615000,4418500,0.7
615000,4419000,0.7
615000,4419500,0.7
615000,4420000,0.6
615000,4420500,0.6
615000,4421000,0.5
615000,4421500,0.5
615000,4422000,0.5
615000,4422500,0.4
615000,4423000,0.4
615000,4423500,0.4
615000,4424000,0.3
615000,4424500,0.3
615000,4425000,0.2
615000,4425500,0.2
615000,4426000,0.1
615000,4426500,0.1
615000,4427000,0.1
615000,4427500,0.1
615000,4428000,0.1
615000,4428500,0.2
615000,4429000,0.2
615000,4429500,0.2
615000,4430000,0.3
615000,4430500,0.3
615000,4431000,0.3
615000,4431500,0.4
615000,4432000,0.4
615000,4432500,0.5
615000,4433000,0.5
615000,4433500,0.5
615000,4434000,0.5
615000,4434500,0.6
615000,4435000,0.6
615000,4435500,0.6
615000,4436000,0.7
615000,4436500,0.7
615000,4437000,0.7
615000,4437500,0.7
615000,4438000,0.7
615000,4438500,0.8
615000,4439000,0.8
615000,4439500,0.8
615000,4440000,0.8
615000,4440500,0.8
615000,4441000,0.9
615000,4441500,0.9
615000,4442000,0.9
615000,4442500,0.9
615000,4443000,0.9
615000,4443500,0.9
615000,4444000,0.9
615000,4444500,0
615000,4445000,0
615000,4445500,0
615000,4446000,0
615000,4446500,0
615000,4447000,0
615000,4447500,0
615000,4448000,0
615000,4448500,0
615000,4449000,0
615000,4449500,0
615000,4450000,0
615000,4450500,0
615500,4413000,0.9
615500,4413500,0.9
615500,4414000,0.9
615500,4414500,0.9
615500,4415000,0.9
615500,4415500,0.9
615500,4416000,0.8
615500,4416500,0.8
615500,4417000,0.8
615500,4417500,0.8
615500,4418000,0.7
615500,4418500,0.7
615500,4419000,0.7
615500,4419500,0.7
615500,4420000,0.6
615500,4420500,0.6
615500,4421000,0.6
615500,4421500,0.5
615500,4422000,0.5
615500,4422500,0.4
615500,4423000,0.4
615500,4423500,0.4
615500,4424000,0.3
615500,4424500,0.3
615500,4425000,0.2
615500,4425500,0.2
615500,4426000,0.2
615500,4426500,0.1
615500,4427000,0.1
615500,4427500,0.1
615500,4428000,0.1
615500,4428500,0.1
615500,4429000,0.2
615500,4429500,0.2
615500,4430000,0.2
615500,4430500,0.3
615500,4431000,0.3
615500,4431500,0.4
615500,4432000,0.4
615500,4432500,0.4
615500,4433000,0.5
615500,4433500,0.5
615500,4434000,0.5
615500,4434500,0.5
615500,4435000,0.6
615500,4435500,0.6
615500,4436000,0.6
615500,4436500,0.6
615500,4437000,0.7
615500,4437500,0.7
615500,4438000,0.7
615500,4438500,0.7
615500,4439000,0.8
615500,4439500,0.8
615500,4440000,0.8
615500,4440500,0.8
615500,4441000,0.8
615500,4441500,0.9
615500,4442000,0.9
615500,4442500,0.9
615500,4443000,0.9
615500,4443500,0.9
615500,4444000,0.9
615500,4444500,0.9
615500,4445000,0
615500,4445500,0
615500,4446000,0
615500,4446500,0
615500,4447000,0
615500,4447500,0
615500,4448000,0
615500,4448500,0
615500,4449000,0
615500,4449500,0
615500,4450000,0
615500,4450500,0
616000,4413000,0.9
616000,4413500,0.9
616000,4414000,0.9
616000,4414500,0.9
616000,4415000,0.9
616000,4415500,0.9
616000,4416000,0.8
616000,4416500,0.8
616000,4417000,0.8
616000,4417500,0.8
616000,4418000,0.7
616000,4418500,0.7
616000,4419000,0.7
616000,4419500,0.7
616000,4420000,0.6
616000,4420500,0.6
616000,4421000,0.6
616000,4421500,0.5
616000,4422000,0.5
616000,4422500,0.4
616000,4423000,0.4
616000,4423500,0.4
616000,4424000,0.3
616000,4424500,0.3
616000,4425000,0.3
616000,4425500,0.2
616000,4426000,0.2
616000,4426500,0.2
616000,4427000,0.1
616000,4427500,0.1
616000,4428000,0.1
616000,4428500,0.1
616000,4429000,0.2
616000,4429500,0.2
616000,4430000,0.2
616000,4430500,0.3
616000,4431000,0.3
616000,4431500,0.3
616000,4432000,0.4
616000,4432500,0.4
616000,4433000,0.4
616000,4433500,0.5
616000,4434000,0.5
616000,4434500,0.5
616000,4435000,0.6
616000,4435500,0.6
616000,4436000,0.6
616000,4436500,0.6
616000,4437000,0.6
616000,4437500,0.7
616000,4438000,0.7
616000,4438500,0.7
616000,4439000,0.7
616000,4439500,0.8
616000,4440000,0.8
616000,4440500,0.8
616000,4441000,0.8
616000,4441500,0.9
616000,4442000,0.9
616000,4442500,0.9
616000,4443000,0.9
616000,4443500,0.9
616000,4444000,0.9
616000,4444500,0.9
616000,4445000,0.9
616000,4445500,0
616000,4446000,0
616000,4446500,0
616000,4447000,0
616000,4447500,0
616000,4448000,0
616000,4448500,0
616000,4449000,0
616000,4449500,0
616000,4450000,0
616000,4450500,0
616500,4413000,0.9
616500,4413500,0.9
616500,4414000,0.9
616500,4414500,0.9
616500,4415000,0.9
616500,4415500,0.9
616500,4416000,0.8
616500,4416500,0.8
616500,4417000,0.8
616500,4417500,0.8
616500,4418000,0.8
616500,4418500,0.7
616500,4419000,0.7
616500,4419500,0.7
616500,4420000,0.6
616500,4420500,0.6
616500,4421000,0.6
616500,4421500,0.5
616500,4422000,0.5
616500,4422500,0.5
616500,4423000,0.4
616500,4423500,0.4
616500,4424000,0.4
616500,4424500,0.3
616500,4425000,0.3
616500,4425500,0.3
616500,4426000,0.2
616500,4426500,0.2
616500,4427000,0.2
616500,4427500,0.1
616500,4428000,0.1
616500,4428500,0.1
616500,4429000,0.1
616500,4429500,0.2
616500,4430000,0.2
616500,4430500,0.2
616500,4431000,0.3
616500,4431500,0.3
616500,4432000,0.3
616500,4432500,0.4
616500,4433000,0.4
616500,4433500,0.4
616500,4434000,0.5
616500,4434500,0.5
616500,4435000,0.5
616500,4435500,0.5
616500,4436000,0.6
616500,4436500,0.6
616500,4437000,0.6
616500,4437500,0.6
616500,4438000,0.7
616500,4438500,0.7
616500,4439000,0.7
616500,4439500,0.8
616500,4440000,0.8
616500,4440500,0.8
616500,4441000,0.8
616500,4441500,0.8
616500,4442000,0.9
616500,4442500,0.9
616500,4443000,0.9
616500,4443500,0.9
616500,4444000,0.9
616500,4444500,0.9
616500,4445000,0.9
616500,4445500,0
616500,4446000,0
616500,4446500,0
616500,4447000,0
616500,4447500,0
616500,4448000,0
616500,4448500,0
616500,4449000,0
616500,4449500,0
616500,4450000,0
616500,4450500,0
617000,4413000,0.9
617000,4413500,0.9
617000,4414000,0.9
617000,4414500,0.9
617000,4415000,0.9
617000,4415500,0.9
617000,4416000,0.8
617000,4416500,0.8
617000,4417000,0.8
617000,4417500,0.8
617000,4418000,0.8
617000,4418500,0.7
617000,4419000,0.7
617000,4419500,0.7
617000,4420000,0.6
617000,4420500,0.6
617000,4421000,0.6
617000,4421500,0.5
617000,4422000,0.5
617000,4422500,0.5
617000,4423000,0.5
617000,4423500,0.4
617000,4424000,0.4
617000,4424500,0.4
617000,4425000,0.3
617000,4425500,0.3
617000,4426000,0.3
617000,4426500,0.2
617000,4427000,0.2
617000,4427500,0.1
617000,4428000,0.1
617000,4428500,0.1
617000,4429000,0.1
617000,4429500,0.1
617000,4430000,0.2
617000,4430500,0.2
617000,4431000,0.2
617000,4431500,0.3
617000,4432000,0.3
617000,4432500,0.3
617000,4433000,0.4
617000,4433500,0.4
617000,4434000,0.4
617000,4434500,0.5
617000,4435000,0.5
617000,4435500,0.5
617000,4436000,0.5
617000,4436500,0.6
617000,4437000,0.6
617000,4437500,0.6
617000,4438000,0.7
617000,4438500,0.7
617000,4439000,0.7
617000,4439500,0.7
617000,4440000,0.8
617000,4440500,0.8
617000,4441000,0.8
617000,4441500,0.8
617000,4442000,0.8
617000,4442500,0.9
617000,4443000,0.9
617000,4443500,0.9
617000,4444000,0.9
617000,4444500,0.9
617000,4445000,0.9
617000,4445500,0.9
617000,4446000,0
617000,4446500,0
617000,4447000,0
617000,4447500,0
617000,4448000,0
617000,4448500,0
617000,4449000,0
617000,4449500,0
617000,4450000,0
617000,4450500,0
617500,4413000,0.9
617500,4413500,0.9
617500,4414000,0.9
617500,4414500,0.9
617500,4415000,0.9
617500,4415500,0.9
617500,4416000,0.9
617500,4416500,0.8
617500,4417000,0.8
617500,4417500,0.8
617500,4418000,0.8
617500,4418500,0.7
617500,4419000,0.7
617500,4419500,0.7
617500,4420000,0.7
617500,4420500,0.6
617500,4421000,0.6
617500,4421500,0.6
617500,4422000,0.5
617500,4422500,0.5
617500,4423000,0.5
617500,4423500,0.4
617500,4424000,0.4
617500,4424500,0.4
617500,4425000,0.4
617500,4425500,0.3
617500,4426000,0.3
617500,4426500,0.2
617500,4427000,0.2
617500,4427500,0.2
617500,4428000,0.1
617500,4428500,0.1
617500,4429000,0.1
617500,4429500,0.1
617500,4430000,0.1
617500,4430500,0.2
617500,4431000,0.2
617500,4431500,0.3
617500,4432000,0.3
617500,4432500,0.3
617500,4433000,0.3
617500,4433500,0.4
617500,4434000,0.4
617500,4434500,0.4
617500,4435000,0.4
617500,4435500,0.5
617500,4436000,0.5
617500,4436500,0.6
617500,4437000,0.6
617500,4437500,0.6
617500,4438000,0.6
617500,4438500,0.7
617500,4439000,0.7
617500,4439500,0.7
617500,4440000,0.7
617500,4440500,0.8
617500,4441000,0.8
617500,4441500,0.8
617500,4442000,0.8
617500,4442500,0.8
617500,4443000,0.9
617500,4443500,0.9
617500,4444000,0.9
617500,4444500,0.9
617500,4445000,0.9
617500,4445500,0.9
617500,4446000,0.9
617500,4446500,0
617500,4447000,0
617500,4447500,0
617500,4448000,0
617500,4448500,0
617500,4449000,0
617500,4449500,0
617500,4450000,0
617500,4450500,0
618000,4413000,0.9
618000,4413500,0.9
618000,4414000,0.9
618000,4414500,0.9
618000,4415000,0.9
618000,4415500,0.9
618000,4416000,0.9
618000,4416500,0.8
618000,4417000,0.8
618000,4417500,0.8
618000,4418000,0.8
618000,4418500,0.8
618000,4419000,0.7
618000,4419500,0.7
618000,4420000,0.7
618000,4420500,0.6
618000,4421000,0.6
618000,4421500,0.6
618000,4422000,0.6
618000,4422500,0.5
618000,4423000,0.5
618000,4423500,0.5
618000,4424000,0.4
618000,4424500,0.4
618000,4425000,0.4
618000,4425500,0.3
618000,4426000,0.3
618000,4426500,0.3
618000,4427000,0.2
618000,4427500,0.2
618000,4428000,0.2
618000,4428500,0.1
618000,4429000,0.1
618000,4429500,0.1
618000,4430000,0.1
618000,4430500,0.1
618000,4431000,0.2
618000,4431500,0.2
618000,4432000,0.2
618000,4432500,0.3
618000,4433000,0.3
618000,4433500,0.3
618000,4434000,0.4
618000,4434500,0.4
618000,4435000,0.4
618000,4435500,0.5
618000,4436000,0.5
618000,4436500,0.5
618000,4437000,0.6
618000,4437500,0.6
618000,4438000,0.6
618000,4438500,0.6
618000,4439000,0.7
618000,4439500,0.7
618000,4440000,0.7
618000,4440500,0.7
618000,4441000,0.8
618000,4441500,0.8
618000,4442000,0.8
618000,4442500,0.8
618000,4443000,0.9
618000,4443500,0.9
618000,4444000,0.9
618000,4444500,0.9
618000,4445000,0.9
618000,4445500,0.9
618000,4446000,0.9
618000,4446500,0.9
618000,4447000,0
618000,4447500,0
618000,4448000,0
618000,4448500,0
618000,4449000,0
618000,4449500,0
618000,4450000,0
618000,4450500,0
618500,4413000,0
618500,4413500,0.9
618500,4414000,0.9
618500,4414500,0.9
618500,4415000,0.9
618500,4415500,0.9
618500,4416000,0.9
618500,4416500,0.9
618500,4417000,0.8
618500,4417500,0.8
618500,4418000,0.8
618500,4418500,0.8
618500,4419000,0.7
618500,4419500,0.7
618500,4420000,0.7
618500,4420500,0.7
618500,4421000,0.6
618500,4421500,0.6
618500,4422000,0.6
618500,4422500,0.6
618500,4423000,0.5
618500,4423500,0.5
618500,4424000,0.5
618500,4424500,0.4
618500,4425000,0.4
618500,4425500,0.4
618500,4426000,0.3
618500,4426500,0.3
618500,4427000,0.3
618500,4427500,0.2
618500,4428000,0.2
618500,4428500,0.2
618500,4429000,0.1
618500,4429500,0.1
618500,4430000,0.1
618500,4430500,0.1
618500,4431000,0.1
618500,4431500,0.2
618500,4432000,0.2
618500,4432500,0.2
618500,4433000,0.3
618500,4433500,0.3
618500,4434000,0.3
618500,4434500,0.4
618500,4435000,0.4
618500,4435500,0.4
618500,4436000,0.5
618500,4436500,0.5
618500,4437000,0.5
618500,4437500,0.6
618500,4438000,0.6
618500,4438500,0.6
618500,4439000,0.7
618500,4439500,0.7
618500,4440000,0.7
618500,4440500,0.7
618500,4441000,0.8
618500,4441500,0.8
618500,4442000,0.8
618500,4442500,0.8
618500,4443000,0.8
618500,4443500,0.9
618500,4444000,0.9
618500,4444500,0.9
618500,4445000,0.9
618500,4445500,0.9
618500,4446000,0.9
618500,4446500,0.9
618500,4447000,0.9
618500,4447500,0
618500,4448000,0
618500,4448500,0
618500,4449000,0
618500,4449500,0
618500,4450000,0
618500,4450500,0
619000,4413000,0
619000,4413500,0.9
619000,4414000,0.9
619000,4414500,0.9
619000,4415000,0.9
619000,4415500,0.9
619000,4416000,0.9
619000,4416500,0.9
619000,4417000,0.8
619000,4417500,0.8
619000,4418000,0.8
619000,4418500,0.8
619000,4419000,0.8
619000,4419500,0.7
619000,4420000,0.7
619000,4420500,0.7
619000,4421000,0.7
619000,4421500,0.6
619000,4422000,0.6
619000,4422500,0.6
619000,4423000,0.6
619000,4423500,0.5
619000,4424000,0.5
619000,4424500,0.5
619000,4425000,0.4
619000,4425500,0.4
619000,4426000,0.4
619000,4426500,0.3
619000,4427000,0.3
619000,4427500,0.3
619000,4428000,0.2
619000,4428500,0.2
619000,4429000,0.1
619000,4429500,0.1
619000,4430000,0.1
619000,4430500,0.1
619000,4431000,0.1
619000,4431500,0.1
619000,4432000,0.1
619000,4432500,0.2
619000,4433000,0.2
619000,4433500,0.3
619000,4434000,0.3
619000,4434500,0.3
619000,4435000,0.4
619000,4435500,0.4
619000,4436000,0.4
619000,4436500,0.5
619000,4437000,0.5
619000,4437500,0.5
619000,4438000,0.6
619000,4438500,0.6
619000,4439000,0.6
619000,4439500,0.7
619000,4440000,0.7
619000,4440500,0.7
619000,4441000,0.7
619000,4441500,0.8
619000,4442000,0.8
619000,4442500,0.8
619000,4443000,0.8
619000,4443500,0.8
619000,4444000,0.9
619000,4444500,0.9
619000,4445000,0.9
619000,4445500,0.9
619000,4446000,0.9
619000,4446500,0.9
619000,4447000,0.9
619000,4447500,0.9
619000,4448000,0
619000,4448500,0
619000,4449000,0
619000,4449500,0
619000,4450000,0
619000,4450500,0
619500,4413000,0
619500,4413500,0
619500,4414000,0.9
619500,4414500,0.9
619500,4415000,0.9
619500,4415500,0.9
619500,4416000,0.9
619500,4416500,0.9
619500,4417000,0.9
619500,4417500,0.8
619500,4418000,0.8
619500,4418500,0.8
619500,4419000,0.8
619500,4419500,0.8
619500,4420000,0.7
619500,4420500,0.7
619500,4421000,0.7
619500,4421500,0.7
619500,4422000,0.6
619500,4422500,0.6
619500,4423000,0.6
619500,4423500,0.5
619500,4424000,0.5
619500,4424500,0.5
619500,4425000,0.5
619500,4425500,0.4
619500,4426000,0.4
619500,4426500,0.4
619500,4427000,0.3
619500,4427500,0.3
619500,4428000,0.2
619500,4428500,0.2
619500,4429000,0.2
619500,4429500,0.1
619500,4430000,0.1
619500,4430500,0.1
619500,4431000,0.1
619500,4431500,0.1
619500,4432000,0.1
619500,4432500,0.2
619500,4433000,0.2
619500,4433500,0.2
619500,4434000,0.3
619500,4434500,0.3
619500,4435000,0.4
619500,4435500,0.4
619500,4436000,0.4
619500,4436500,0.4
619500,4437000,0.5
619500,4437500,0.5
619500,4438000,0.6
619500,4438500,0.6
619500,4439000,0.6
619500,4439500,0.6
619500,4440000,0.7
619500,4440500,0.7
619500,4441000,0.7
619500,4441500,0.7
619500,4442000,0.8
619500,4442500,0.8
619500,4443000,0.8
619500,4443500,0.8
619500,4444000,0.8
619500,4444500,0.9
619500,4445000,0.9
619500,4445500,0.9
619500,4446000,0.9
619500,4446500,0.9
619500,4447000,0.9
619500,4447500,0.9
619500,4448000,0.9
619500,4448500,0
619500,4449000,0
619500,4449500,0
619500,4450000,0
619500,4450500,0
620000,4413000,0
620000,4413500,0
620000,4414000,0.9
620000,4414500,0.9
620000,4415000,0.9
620000,4415500,0.9
620000,4416000,0.9
620000,4416500,0.9
620000,4417000,0.9
620000,4417500,0.8
620000,4418000,0.8
620000,4418500,0.8
620000,4419000,0.8
620000,4419500,0.8
